typing_speed,avg_key_delay,backspace_count,pause_count,error_rate,total_time,typing_level
54.87,0.203,12,4,0.037,50.78,Intermediate
90.41,0.059,3,1,0.007,31.03,Advanced
32.17,0.322,30,10,0.124,86.59,Beginner
20.04,0.492,24,20,0.229,140.52,Beginner
49.75,0.3,5,8,0.063,54.43,Intermediate
21.04,0.391,8,13,0.134,135.86,Beginner
104.31,0.13,1,0,0.005,26.82,Advanced
62.81,0.265,11,8,0.037,45.2,Intermediate
22.97,0.435,25,16,0.204,123.74,Beginner
50.51,0.28,5,4,0.066,53.96,Intermediate
61.44,0.245,10,6,0.089,46.71,Intermediate
23.93,0.555,29,18,0.193,118.09,Beginner
106.45,0.085,0,3,0.018,27.67,Advanced
80.35,0.11,7,2,0.006,34.15,Advanced
118.87,0.152,3,0,0.025,24.57,Advanced
23.71,0.6,22,8,0.131,119.06,Beginner
57.94,0.148,0,6,0.069,47.8,Intermediate
26.74,0.346,26,13,0.166,105.02,Beginner
60.43,0.181,7,0,0.078,46.71,Intermediate
85.22,0.157,4,1,0.022,34.48,Advanced
44.28,0.273,10,4,0.047,67.12,Intermediate
92.96,0.121,0,1,0.008,29.84,Advanced
97.13,0.108,1,2,0.022,30.49,Advanced
104.09,0.148,0,2,0.001,25.8,Advanced
99.1,0.129,2,0,0.003,29.98,Advanced
57.64,0.187,10,0,0.089,48.63,Intermediate
98.49,0.106,1,0,0.024,27.35,Advanced
26.54,0.539,20,11,0.184,107.19,Beginner
83.49,0.124,4,1,0.004,34.94,Advanced
68.05,0.183,2,3,0.049,39.49,Intermediate
32.66,0.522,20,15,0.105,84.47,Beginner
23.19,0.488,31,7,0.195,121.64,Beginner
95.68,0.124,2,2,0.006,29.53,Advanced
89.48,0.159,0,0,0.004,32.04,Advanced
94.2,0.129,2,2,0.018,29.53,Advanced
50.82,0.291,10,10,0.082,54.37,Intermediate
115.29,0.126,0,1,0.018,22.93,Advanced
81.63,0.06,0,0,0.029,33.31,Advanced
24.59,0.315,27,21,0.186,114.05,Beginner
24.67,0.41,38,15,0.132,114.56,Beginner
113.25,0.119,3,0,0.025,24.15,Advanced
45.95,0.102,13,4,0.056,60.78,Intermediate
105.95,0.162,0,0,0.025,27.4,Advanced
75,0.19,2,1,0.018,36.48,Advanced
49.67,0.293,3,7,0.069,55.93,Intermediate
50.23,0.205,11,6,0.037,57.71,Intermediate
55.67,0.282,7,3,0.036,51.44,Intermediate
26.97,0.462,11,13,0.151,104.14,Beginner
61.69,0.271,14,0,0.041,48.32,Intermediate
22.84,0.511,31,14,0.159,123.39,Beginner
27.68,0.506,19,16,0.104,101.29,Beginner
61,0.153,5,4,0.068,46.25,Intermediate
31.69,0.343,19,13,0.106,88,Beginner
108.75,0.098,4,1,0.021,26.02,Advanced
75,0.15,6,0,0.009,35.35,Advanced
61.49,0.241,3,7,0.038,46.87,Intermediate
99.3,0.088,0,0,0.013,30.51,Advanced
94.91,0.081,3,0,0.029,26.06,Advanced
22.61,0.537,31,19,0.209,126.45,Beginner
54.49,0.418,0,10,0.049,53.23,Intermediate
24.53,0.415,23,14,0.206,112.94,Beginner
20.22,0.476,40,15,0.237,139.66,Beginner
21.66,0.537,20,8,0.23,129.5,Beginner
25.5,0.437,23,13,0.103,108.22,Beginner
51.76,0.276,8,1,0.059,54.19,Intermediate
99.35,0.088,5,1,0.023,28.66,Advanced
60.09,0.306,6,2,0.036,46.18,Intermediate
96.6,0.111,4,1,0.029,28.71,Advanced
60.67,0.18,11,4,0.065,45.67,Intermediate
62.6,0.232,8,0,0.039,43.64,Intermediate
84.29,0.125,1,0,0.012,35.24,Advanced
78.77,0.152,5,1,0.01,34.3,Advanced
31.85,0.309,36,13,0.216,86.85,Beginner
59.29,0.126,19,8,0.073,49.02,Intermediate
101.13,0.168,2,1,0.023,29.08,Advanced
88.04,0.083,0,0,0.022,31.58,Advanced
79.09,0.097,1,0,0.003,35.92,Advanced
22.32,0.546,25,18,0.14,125.21,Beginner
95.52,0.116,1,2,0.008,29.81,Advanced
31.97,0.484,15,22,0.199,85.77,Beginner
76.39,0.104,5,0,0.02,36.62,Advanced
99.64,0.098,1,0,0.021,26.96,Advanced
108.48,0.097,2,2,0.026,26.02,Advanced
95.03,0.118,6,3,0.019,28.15,Advanced
62.25,0.313,10,5,0.065,44.39,Intermediate
50.06,0.271,7,4,0.083,55.53,Intermediate
95.67,0.158,1,1,0.022,28.71,Advanced
94.9,0.12,0,1,0.03,30.78,Advanced
61.52,0.286,13,9,0.055,45.22,Intermediate
23.23,0.652,35,14,0.149,121.16,Beginner
40,0.207,8,7,0.07,71.97,Intermediate
50.86,0.309,6,7,0.039,56.43,Intermediate
100.64,0.129,4,0,0.015,25.49,Advanced
98.15,0.162,4,1,0.006,25.81,Advanced
67.83,0.234,5,10,0.085,40.4,Intermediate
61.11,0.321,8,7,0.077,46.56,Intermediate
82.58,0.118,0,0,0.028,34.87,Advanced
44.89,0.228,6,3,0.055,64.14,Intermediate
96.38,0.108,4,0,0.017,29.67,Advanced
107.82,0.165,4,0,0.013,27.61,Advanced
62.23,0.223,8,4,0.044,44.85,Intermediate
75,0.093,0,0,0.027,36.81,Advanced
91.44,0.066,6,0,0.016,30.03,Advanced
51.07,0.305,6,5,0.075,55.38,Intermediate
23.38,0.592,26,20,0.147,119.67,Beginner
62.14,0.189,8,5,0.06,47.92,Intermediate
20.72,0.565,43,15,0.21,137.19,Beginner
16.28,0.578,27,11,0.241,173.67,Beginner
67.78,0.323,0,7,0.06,41.65,Intermediate
35,0.394,14,11,0.228,80.7,Beginner
45.04,0.215,1,2,0.041,61.39,Intermediate
25.24,0.458,31,15,0.104,111.49,Beginner
83.38,0.11,3,1,0.017,33.35,Advanced
89.66,0.086,0,0,0,28.41,Advanced
10,0.535,40,5,0.175,281.54,Beginner
49.81,0.172,12,3,0.081,58.26,Intermediate
67.01,0.215,10,0,0.08,41.12,Intermediate
35,0.381,26,8,0.152,80.16,Beginner
22.02,0.587,29,14,0.152,127.93,Beginner
53.61,0.245,15,3,0.051,55.61,Intermediate
88.47,0.111,4,0,0.018,32.03,Advanced
23.04,0.395,12,17,0.193,120.37,Beginner
95.38,0.107,2,3,0.008,30.75,Advanced
40,0.232,13,8,0.033,69.43,Intermediate
30.74,0.443,21,15,0.228,89.89,Beginner
25.29,0.379,21,19,0.176,112.87,Beginner
90.63,0.076,5,1,0.023,32.54,Advanced
22.94,0.422,39,6,0.173,121.31,Beginner
40,0.228,6,6,0.05,69.43,Intermediate
110.78,0.147,3,1,0.022,23.69,Advanced
102.65,0.121,4,0,0.017,26.26,Advanced
82.14,0.132,1,1,0.009,34.13,Advanced
70,0.261,7,2,0.039,39.67,Intermediate
47.47,0.282,5,8,0.075,58.08,Intermediate
83.2,0.191,0,1,0.022,35.4,Advanced
33.58,0.501,31,4,0.219,85.6,Beginner
59.16,0.308,17,6,0.05,46.57,Intermediate
22.05,0.265,24,14,0.151,126.11,Beginner
83.25,0.107,5,0,0.004,31.99,Advanced
80.95,0.117,1,0,0.008,35.35,Advanced
54.08,0.277,10,4,0.072,52.39,Intermediate
40,0.299,12,6,0.044,72.63,Intermediate
29.88,0.496,33,22,0.224,94.57,Beginner
99.02,0.114,4,0,0.018,27.45,Advanced
48.6,0.253,12,2,0.064,57.08,Intermediate
116.25,0.105,0,0,0.017,24.59,Advanced
130,0.145,1,0,0.01,19.89,Advanced
25.17,0.445,6,9,0.165,110.68,Beginner
40,0.29,13,2,0.078,70.95,Intermediate
16.22,0.283,19,9,0.169,173.98,Beginner
95.41,0.193,1,0,0.018,28.96,Advanced
22.35,0.374,34,21,0.226,126.33,Beginner
17.15,0.358,2,5,0.247,164.43,Beginner
21.68,0.299,23,14,0.118,127.74,Beginner
56.85,0.222,6,4,0.042,49.98,Intermediate
59.83,0.238,8,3,0.051,47.52,Intermediate
83.28,0.13,0,0,0.019,32.32,Advanced
46.67,0.199,10,5,0.062,61.27,Intermediate
21.49,0.463,13,13,0.23,133.83,Beginner
47.63,0.267,12,7,0.04,61.13,Intermediate
55.16,0.241,12,0,0.068,51.61,Intermediate
102.11,0.127,2,0,0.007,27.08,Advanced
78.11,0.155,2,0,0.028,37.87,Advanced
81.33,0.083,2,2,0.026,32.71,Advanced
95.45,0.115,3,2,0.018,28.13,Advanced
89.72,0.15,2,0,0.017,31.73,Advanced
94.88,0.087,0,2,0.006,30.02,Advanced
63.63,0.248,11,1,0.071,44.89,Intermediate
44.6,0.298,9,8,0.083,65.01,Intermediate
82.93,0.133,6,0,0.007,34.43,Advanced
60.51,0.28,5,11,0.069,45.37,Intermediate
24.78,0.445,16,17,0.175,111.44,Beginner
62.54,0.264,5,1,0.047,44.29,Intermediate
64,0.23,11,7,0.038,42.5,Intermediate
40,0.253,13,6,0.072,71.14,Intermediate
93.36,0.116,0,2,0.019,29.79,Advanced
91.15,0.081,0,2,0.001,31.06,Advanced
102.84,0.12,3,0,0.011,25.94,Advanced
63.46,0.243,1,4,0.068,43.83,Intermediate
31,0.397,17,6,0.177,89.43,Beginner
27.03,0.527,22,20,0.227,104.21,Beginner
59.47,0.221,3,3,0.033,47.34,Intermediate
25.57,0.598,22,7,0.198,108.83,Beginner
59.48,0.25,9,2,0.067,46.11,Intermediate
65.66,0.234,15,7,0.038,44.26,Intermediate
103.73,0.172,4,0,0.005,26.86,Advanced
57.34,0.33,7,3,0.046,51.44,Intermediate
89.54,0.107,1,0,0.018,30.12,Advanced
40.06,0.134,4,8,0.079,70.21,Intermediate
127.02,0.11,2,1,0.025,20.66,Advanced
32.11,0.455,25,17,0.229,86.38,Beginner
24,0.461,25,16,0.201,116.99,Beginner
47.86,0.287,8,6,0.079,58.36,Intermediate
100.82,0.101,0,1,0.017,27.67,Advanced
40,0.239,15,11,0.049,72.18,Intermediate
69.58,0.304,6,3,0.049,41.37,Intermediate
97.12,0.121,1,1,0.013,27.52,Advanced
54.33,0.185,0,9,0.058,52.49,Intermediate
14.6,0.624,26,13,0.128,193.17,Beginner
30.51,0.508,25,14,0.133,91.44,Beginner
43.88,0.322,9,4,0.071,64.59,Intermediate
105.76,0.137,2,2,0.021,24.55,Advanced
40.32,0.244,11,4,0.088,72.51,Intermediate
90.28,0.166,2,0,0.01,33.85,Advanced
75,0.141,1,0,0.002,38.86,Advanced
90.26,0.144,0,0,0.019,30.19,Advanced
88.01,0.104,5,0,0.005,31.98,Advanced
21.53,0.423,28,20,0.225,129.46,Beginner
16.45,0.423,34,16,0.148,169.25,Beginner
48.31,0.338,9,8,0.066,59.75,Intermediate
63.07,0.306,7,4,0.086,48.21,Intermediate
22.01,0.454,38,25,0.131,128.8,Beginner
47.45,0.262,1,4,0.052,58.89,Intermediate
26.79,0.405,24,17,0.127,101.34,Beginner
47.61,0.204,2,4,0.035,60.69,Intermediate
62.84,0.277,2,9,0.032,45.1,Intermediate
61.93,0.205,4,3,0.044,44.39,Intermediate
89.28,0.149,0,0,0.016,30.1,Advanced
75,0.155,0,1,0.022,38.36,Advanced
34.16,0.549,26,21,0.147,81.6,Beginner
70,0.255,6,0,0.047,38.3,Intermediate
55.97,0.251,7,6,0.081,50.88,Intermediate
95.27,0.091,0,3,0.024,31.46,Advanced
43.72,0.114,6,4,0.062,67.9,Intermediate
50.87,0.196,9,2,0.084,55.88,Intermediate
56.61,0.182,11,3,0.084,47.2,Intermediate
70,0.308,8,1,0.056,38.17,Intermediate
43.28,0.339,0,2,0.048,65.9,Intermediate
30.2,0.515,34,14,0.139,95.65,Beginner
15.33,0.281,32,17,0.144,181.24,Beginner
67.46,0.234,4,3,0.05,42.18,Intermediate
16.82,0.432,34,19,0.228,166.78,Beginner
23.61,0.538,25,10,0.247,118.82,Beginner
24.3,0.51,23,14,0.14,115.57,Beginner
84.76,0.131,2,0,0.022,34.32,Advanced
101.98,0.171,1,2,0.013,27.41,Advanced
35,0.348,10,10,0.111,82.84,Beginner
63.41,0.306,10,3,0.064,44.36,Intermediate
49.83,0.272,12,7,0.059,58.02,Intermediate
85.44,0.184,5,3,0.022,32.31,Advanced
22.53,0.319,28,7,0.13,122.68,Beginner
46.11,0.289,10,1,0.032,58.18,Intermediate
16.77,0.502,21,13,0.239,169.31,Beginner
78,0.167,0,2,0.004,35.7,Advanced
52.81,0.235,0,10,0.049,52.47,Intermediate
25.78,0.426,24,10,0.23,110.75,Beginner
25.49,0.417,32,4,0.138,109.63,Beginner
109.1,0.139,3,2,0.012,25.73,Advanced
18.73,0.427,17,6,0.209,151.73,Beginner
30.73,0.284,45,12,0.123,93.89,Beginner
53.21,0.257,12,2,0.049,52.44,Intermediate
91.74,0.134,1,0,0.025,28.02,Advanced
68.96,0.233,3,9,0.05,40.64,Intermediate
51.53,0.229,4,9,0.037,57.18,Intermediate
111.01,0.142,2,0,0.013,22.26,Advanced
32.92,0.406,28,12,0.143,86.35,Beginner
28.08,0.405,26,10,0.244,98.75,Beginner
89.59,0.089,0,1,0.005,31.87,Advanced
53.6,0.303,5,13,0.053,52.57,Intermediate
79.44,0.135,3,2,0.009,38.1,Advanced
34.48,0.425,35,22,0.194,82.2,Beginner
22.42,0.498,10,4,0.227,124.32,Beginner
92.91,0.073,5,1,0.027,32.99,Advanced
61.54,0.258,4,6,0.031,44.36,Intermediate
35,0.424,18,20,0.148,81.99,Beginner
24.65,0.533,34,15,0.204,115.42,Beginner
114.11,0.099,0,0,0.011,24.48,Advanced
91.8,0.075,2,1,0.009,32.54,Advanced
48.27,0.254,9,7,0.036,59.67,Intermediate
15.33,0.493,25,15,0.217,183.07,Beginner
75,0.11,2,0,0.007,35.89,Advanced
40.68,0.251,8,9,0.041,65.94,Intermediate
54.13,0.304,2,2,0.059,52.82,Intermediate
78.85,0.139,3,0,0.012,36.72,Advanced
22.64,0.549,14,8,0.138,122.5,Beginner
103.37,0.204,2,0,0.017,27.88,Advanced
24.12,0.291,32,17,0.188,116.3,Beginner
22.34,0.476,30,21,0.101,127.7,Beginner
100.99,0.133,0,0,0.026,29.58,Advanced
87.9,0.103,0,1,0.015,35.86,Advanced
18.15,0.464,14,9,0.244,156.45,Beginner
25.03,0.274,26,17,0.218,113.39,Beginner
86.45,0.149,4,1,0.008,30.03,Advanced
97.09,0.139,1,1,0.011,28.52,Advanced
76.32,0.117,1,2,0.003,37.21,Advanced
83.66,0.092,2,2,0.024,34.7,Advanced
63.33,0.278,11,4,0.036,44.6,Intermediate
91.88,0.132,0,1,0.008,30.69,Advanced
95.57,0.173,1,0,0.017,32.72,Advanced
22.12,0.414,29,22,0.177,128.4,Beginner
16.14,0.436,25,16,0.187,176.47,Beginner
32.31,0.497,27,14,0.11,85.45,Beginner
80.45,0.09,5,0,0.007,34.84,Advanced
15.73,0.309,19,17,0.198,180.87,Beginner
104.82,0.112,1,0,0.023,25.85,Advanced
50.4,0.309,2,12,0.081,54.57,Intermediate
27.24,0.437,27,21,0.237,103.79,Beginner
98.77,0.178,2,1,0.011,29.92,Advanced
60.5,0.271,1,6,0.081,47.58,Intermediate
20.01,0.406,16,18,0.22,143.51,Beginner
107.3,0.115,2,0,0.02,27.49,Advanced
50.88,0.302,7,6,0.076,52.56,Intermediate
92.13,0.161,4,3,0.003,30.68,Advanced
109.61,0.083,5,0,0.004,25.57,Advanced
104.99,0.121,1,1,0.004,27.46,Advanced
48.89,0.216,3,6,0.084,55.89,Intermediate
120.18,0.141,3,0,0.011,23.94,Advanced
59.65,0.324,19,10,0.05,48.84,Intermediate
57.94,0.251,7,4,0.052,52.03,Intermediate
94.49,0.116,0,2,0.025,32.33,Advanced
101.49,0.174,1,0,0.025,27.65,Advanced
27.6,0.587,22,23,0.249,102.64,Beginner
109.91,0.088,2,2,0.029,26.77,Advanced
26.79,0.571,26,17,0.119,106.38,Beginner
90.47,0.105,2,0,0.012,33.3,Advanced
54.6,0.25,13,10,0.062,52.83,Intermediate
93.6,0.141,0,0,0.028,31.55,Advanced
42.31,0.287,2,0,0.056,66.35,Intermediate
92.4,0.104,2,2,0.012,26.52,Advanced
21.61,0.497,26,8,0.187,127.36,Beginner
87.99,0.152,0,2,0.012,31.09,Advanced
27.48,0.48,30,8,0.153,102.36,Beginner
50.07,0.238,6,6,0.058,55.01,Intermediate
82.99,0.107,3,1,0.027,37.08,Advanced
54.13,0.203,6,2,0.061,53.7,Intermediate
91.3,0.071,0,0,0.012,29.9,Advanced
66.04,0.278,8,7,0.07,43.2,Intermediate
59.55,0.276,8,5,0.055,46.64,Intermediate
70,0.317,8,12,0.077,40.74,Intermediate
59.95,0.277,12,9,0.081,46.9,Intermediate
17.14,0.517,12,6,0.131,165.97,Beginner
24.69,0.401,33,21,0.112,114.32,Beginner
100.12,0.143,6,0,0.018,27.66,Advanced
60.78,0.216,8,6,0.071,47.15,Intermediate
69.57,0.248,5,4,0.059,40.46,Intermediate
99.53,0.12,0,0,0.02,31.04,Advanced
29.2,0.507,30,18,0.187,95.55,Beginner
105.48,0.124,5,0,0.006,26.8,Advanced
42.55,0.201,10,0,0.075,65.95,Intermediate
103.99,0.085,3,2,0.002,30.33,Advanced
85.88,0.164,3,1,0.026,32.19,Advanced
104.86,0.064,1,0,0.015,27.71,Advanced
89.37,0.126,4,1,0.019,33.36,Advanced
75.44,0.144,3,1,0.024,38.25,Advanced
64.08,0.27,9,0,0.073,44.57,Intermediate
93.36,0.116,3,0,0.007,31.59,Advanced
27.45,0.26,11,19,0.155,101.3,Beginner
25.42,0.446,28,12,0.199,110.48,Beginner
55.12,0.283,2,10,0.06,51.01,Intermediate
52.48,0.189,10,4,0.034,51.7,Intermediate
22.72,0.448,34,11,0.114,124.25,Beginner
25.18,0.498,32,11,0.208,111.33,Beginner
45.3,0.254,8,3,0.067,62.55,Intermediate
121.95,0.153,5,0,0.013,23.78,Advanced
104.58,0.138,4,1,0.02,26.27,Advanced
28.75,0.623,30,9,0.166,96.06,Beginner
51.6,0.244,7,3,0.08,53.95,Intermediate
69.69,0.238,12,3,0.05,40.01,Intermediate
24.88,0.468,35,18,0.246,112.87,Beginner
21.34,0.601,18,16,0.13,132.49,Beginner
75.83,0.174,2,0,0.013,34.33,Advanced
89.32,0.127,6,0,0.021,32.2,Advanced
25.35,0.508,27,13,0.227,111.79,Beginner
32.25,0.498,28,26,0.161,88.44,Beginner
44.3,0.281,8,2,0.056,66.56,Intermediate
86.04,0.092,6,0,0.02,33.64,Advanced
18.97,0.351,26,14,0.2,146.64,Beginner
54.73,0.253,8,4,0.045,55.14,Intermediate
118.34,0.121,4,0,0.001,24.3,Advanced
105.9,0.158,0,0,0.009,27.2,Advanced
105.92,0.17,1,0,0.022,26.83,Advanced
101.48,0.133,1,1,0.027,27.92,Advanced
57.41,0.277,8,1,0.032,50.72,Intermediate
100.1,0.132,0,1,0.029,26.66,Advanced
107.22,0.092,3,0,0.008,24.19,Advanced
98.09,0.093,4,0,0.001,26.16,Advanced
25.7,0.495,26,16,0.246,112.06,Beginner
27.12,0.328,14,16,0.238,104.17,Beginner
89.91,0.132,4,1,0.023,30.55,Advanced
30.66,0.407,37,13,0.216,86.81,Beginner
40,0.208,0,4,0.046,68.41,Intermediate
24.56,0.429,37,18,0.151,111.87,Beginner
62.35,0.211,7,0,0.056,44.58,Intermediate
17.02,0.494,12,12,0.198,166.65,Beginner
30.46,0.422,28,7,0.201,96.29,Beginner
55.46,0.263,11,3,0.035,51.48,Intermediate
21.73,0.462,24,10,0.117,128.77,Beginner
24.62,0.521,27,11,0.13,115.12,Beginner
84.87,0.112,3,2,0.02,33.13,Advanced
25.95,0.346,22,9,0.154,107.26,Beginner
